Route,Year,sampled,Date,lek_num,route_leknum,count,real,pct_crp_est,pct_grass_est
33_2,2012,1,4/9/12,56,33_2.56,0,TRUE,6.128836255,41.87235604
33_2,2012,1,4/9/12,57,33_2.57,0,TRUE,5.513011579,32.46704116
33_2,2012,1,4/9/12,59,33_2.59,0,TRUE,9.043693606,39.41481983
33_2,2012,1,4/9/12,60,33_2.60,0,TRUE,7.995827267,25.38947417
33_2,2012,1,4/9/12,82,33_2.82,0,TRUE,5.937858289,42.88351296
33_2,2012,1,4/9/12,83,33_2.83,0,TRUE,8.787315999,23.32851837
33_2,2012,1,4/9/12,89,33_2.89,0,TRUE,9.318351201,38.63326263
33_2,2012,1,4/9/12,108,33_2.108,0,TRUE,3.602219573,44.42355315
33_2,2012,1,4/9/12,114,33_2.114,0,TRUE,10.4129408,40.29784014
33_2,2012,1,4/9/12,115,33_2.115,0,TRUE,8.076905439,40.74337338
33_2,2012,1,4/9/12,116,33_2.116,0,TRUE,5.731483605,30.50332493
33_2,2012,1,4/9/12,125,33_2.125,0,TRUE,6.969599707,27.86349672
33_2,2012,1,4/9/12,126,33_2.126,0,TRUE,9.648278076,34.35938002
33_2,2012,1,4/9/12,132,33_2.132,0,TRUE,10.39048886,38.53526552
33_2,2012,1,4/9/12,143,33_2.143,0,TRUE,10.55648545,22.44628895
33_2,2012,1,4/9/12,159,33_2.159,0,TRUE,10.37871057,39.53931
33_2,2012,1,4/9/12,189,33_2.189,0,TRUE,4.461870042,46.46787729
33_2,2013,1,1/1/13,22,33_2.22,0,TRUE,9.216183063,39.41898724
33_2,2013,1,1/1/13,23,33_2.23,0,TRUE,6.585569989,43.10315176
33_2,2013,1,1/1/13,24,33_2.24,0,TRUE,10.62207649,20.63193616
33_2,2013,1,1/1/13,25,33_2.25,0,TRUE,11.37530955,36.63441255
33_2,2013,1,1/1/13,26,33_2.26,0,TRUE,6.48001651,40.8486391
33_2,2013,1,1/1/13,27,33_2.27,0,TRUE,6.689595873,37.01576383
33_2,2013,1,1/1/13,56,33_2.56,0,TRUE,6.381051739,41.99502448
33_2,2013,1,1/1/13,57,33_2.57,0,TRUE,5.770950361,32.64702511
33_2,2013,1,1/1/13,59,33_2.59,0,TRUE,9.278728747,39.32883136
33_2,2013,1,1/1/13,60,33_2.60,0,TRUE,8.319099423,25.57403735
33_2,2013,1,1/1/13,82,33_2.82,0,TRUE,6.045631736,42.86172896
33_2,2013,1,1/1/13,83,33_2.83,0,TRUE,9.109460265,23.53487412
33_2,2013,1,1/1/13,89,33_2.89,0,TRUE,9.564868429,38.48993866
33_2,2013,1,1/1/13,108,33_2.108,0,TRUE,3.893423828,44.57374117
33_2,2013,1,1/1/13,114,33_2.114,0,TRUE,10.46911542,39.98028156
33_2,2013,1,1/1/13,115,33_2.115,0,TRUE,7.929010364,40.59089241
33_2,2013,1,1/1/13,116,33_2.116,0,TRUE,5.989451961,30.67186425
33_2,2013,1,1/1/13,125,33_2.125,0,TRUE,7.289421798,28.03888303
33_2,2013,1,1/1/13,126,33_2.126,0,TRUE,9.652863759,34.2653735
33_2,2013,1,1/1/13,132,33_2.132,0,TRUE,10.20934605,38.34495093
33_2,2013,1,1/1/13,143,33_2.143,0,TRUE,10.87634421,22.65494233
33_2,2013,1,1/1/13,159,33_2.159,0,TRUE,10.19984636,39.30426408
33_2,2013,1,1/1/13,189,33_2.189,0,TRUE,4.521483927,46.34177099
33_2,2014,1,1/1/14,22,33_2.22,0,TRUE,9.146250588,39.1919933
33_2,2014,1,1/1/14,23,33_2.23,0,TRUE,6.513339677,42.9197097
33_2,2014,1,1/1/14,24,33_2.24,0,TRUE,10.90296249,20.98848941
33_2,2014,1,1/1/14,25,33_2.25,0,TRUE,11.38333486,36.59199303
33_2,2014,1,1/1/14,26,33_2.26,0,TRUE,6.633647474,40.76838412
33_2,2014,1,1/1/14,27,33_2.27,0,TRUE,6.90398395,36.94009745
33_2,2014,1,1/1/14,56,33_2.56,0,TRUE,6.492255838,41.88038107
33_2,2014,1,1/1/14,57,33_2.57,0,TRUE,5.963544652,32.56677748
33_2,2014,1,1/1/14,59,33_2.59,0,TRUE,9.334907878,39.14653581
33_2,2014,1,1/1/14,60,33_2.60,0,TRUE,8.54034597,25.52703679
33_2,2014,1,1/1/14,82,33_2.82,0,TRUE,6.028433845,42.7046549
33_2,2014,1,1/1/14,83,33_2.83,0,TRUE,9.361672857,23.65754116
33_2,2014,1,1/1/14,89,33_2.89,0,TRUE,9.656595769,38.35464083
33_2,2014,1,1/1/14,108,33_2.108,0,TRUE,4.091763735,44.55654407
33_2,2014,1,1/1/14,114,33_2.114,0,TRUE,10.43586922,39.73380107
33_2,2014,1,1/1/14,115,33_2.115,0,TRUE,7.808630652,40.35471888
33_2,2014,1,1/1/14,116,33_2.116,0,TRUE,6.192387067,30.57899564
33_2,2014,1,1/1/14,125,33_2.125,0,TRUE,7.509514421,27.9563483
33_2,2014,1,1/1/14,126,33_2.126,0,TRUE,9.683817123,34.23671298
33_2,2014,1,1/1/14,132,33_2.132,0,TRUE,10.05227919,38.13973218
33_2,2014,1,1/1/14,143,33_2.143,0,TRUE,11.16410245,22.98053333
33_2,2014,1,1/1/14,159,33_2.159,0,TRUE,10.04506002,39.0910029
33_2,2014,1,1/1/14,189,33_2.189,0,TRUE,4.510019718,46.18815059
33_2,2015,1,1/1/15,22,33_2.22,0,TRUE,9.245990347,39.11518223
33_2,2015,1,1/1/15,23,33_2.23,0,TRUE,6.499581523,42.88302129
33_2,2015,1,1/1/15,24,33_2.24,0,TRUE,11.23887921,21.16733926
33_2,2015,1,1/1/15,25,33_2.25,0,TRUE,11.76396405,37.78547189
33_2,2015,1,1/1/15,26,33_2.26,0,TRUE,6.849189425,40.82341611
33_2,2015,1,1/1/15,27,33_2.27,0,TRUE,7.203210089,37.17512181
33_2,2015,1,1/1/15,56,33_2.56,0,TRUE,6.632120788,41.91248123
33_2,2015,1,1/1/15,57,33_2.57,0,TRUE,6.169895678,32.72497994
33_2,2015,1,1/1/15,59,33_2.59,0,TRUE,9.542426709,39.13507068
33_2,2015,1,1/1/15,60,33_2.60,0,TRUE,8.852154575,25.70128277
33_2,2015,1,1/1/15,82,33_2.82,0,TRUE,6.129328136,42.70236184
33_2,2015,1,1/1/15,83,33_2.83,0,TRUE,9.694134911,23.83294355
33_2,2015,1,1/1/15,89,33_2.89,0,TRUE,9.872155019,38.35464083
33_2,2015,1,1/1/15,108,33_2.108,0,TRUE,4.269467119,44.67004494
33_2,2015,1,1/1/15,114,33_2.114,0,TRUE,10.61127161,39.67189435
33_2,2015,1,1/1/15,115,33_2.115,0,TRUE,7.753599927,40.27675869
33_2,2015,1,1/1/15,116,33_2.116,0,TRUE,6.466406787,30.76358633
33_2,2015,1,1/1/15,125,33_2.125,0,TRUE,7.821312302,28.14434408
33_2,2015,1,1/1/15,126,33_2.126,0,TRUE,9.844316045,34.93373687
33_2,2015,1,1/1/15,132,33_2.132,0,TRUE,10.01444557,38.04228194
33_2,2015,1,1/1/15,143,33_2.143,0,TRUE,11.5057437,23.15708619
33_2,2015,1,1/1/15,159,33_2.159,0,TRUE,10.00722336,38.99698453
33_2,2015,1,1/1/15,189,33_2.189,0,TRUE,4.510019718,46.18471133
33_2,2016,1,1/1/16,22,33_2.22,0,TRUE,8.714044963,39.14957525
33_2,2016,1,1/1/16,23,33_2.23,0,TRUE,5.864413387,42.90595155
33_2,2016,1,1/1/16,24,33_2.24,0,TRUE,11.3558195,21.23383472
33_2,2016,1,1/1/16,25,33_2.25,0,TRUE,11.82358067,37.81413372
33_2,2016,1,1/1/16,26,33_2.26,0,TRUE,6.983329894,40.84405311
33_2,2016,1,1/1/16,27,33_2.27,0,TRUE,7.307537976,37.25652049
33_2,2016,1,1/1/16,56,33_2.56,0,TRUE,6.100175404,41.95145998
33_2,2016,1,1/1/16,57,33_2.57,0,TRUE,6.26275364,32.77886048
33_2,2016,1,1/1/16,59,33_2.59,0,TRUE,9.078088992,39.19583587
33_2,2016,1,1/1/16,60,33_2.60,0,TRUE,8.970229156,25.76662502
33_2,2016,1,1/1/16,82,33_2.82,0,TRUE,5.50791103,42.72414584
33_2,2016,1,1/1/16,83,33_2.83,0,TRUE,9.806484156,23.90746091
33_2,2016,1,1/1/16,89,33_2.89,0,TRUE,9.590093447,38.39018517
33_2,2016,1,1/1/16,108,33_2.108,0,TRUE,4.369210309,44.71131799
33_2,2016,1,1/1/16,114,33_2.114,0,TRUE,10.10799285,39.7131655
33_2,2016,1,1/1/16,115,33_2.115,0,TRUE,7.108135376,40.30083463
33_2,2016,1,1/1/16,116,33_2.116,0,TRUE,6.576473286,30.81861958
33_2,2016,1,1/1/16,125,33_2.125,0,TRUE,7.922188087,28.21426934
33_2,2016,1,1/1/16,126,33_2.126,0,TRUE,9.871830146,34.98761865
33_2,2016,1,1/1/16,132,33_2.132,0,TRUE,9.363248647,38.06406494
33_2,2016,1,1/1/16,143,33_2.143,0,TRUE,11.59745947,23.23045881
33_2,2016,1,1/1/16,159,33_2.159,0,TRUE,9.359413876,39.01762271
33_2,2016,1,1/1/16,189,33_2.189,0,TRUE,3.888659605,46.1938827
33_2,2017,1,1/1/17,22,33_2.22,0,TRUE,8.693409151,39.1782361
33_2,2017,1,1/1/17,23,33_2.23,0,TRUE,5.836897078,42.90595155
33_2,2017,1,1/1/17,24,33_2.24,0,TRUE,11.40626433,21.22810236
33_2,2017,1,1/1/17,25,33_2.25,0,TRUE,11.84880308,37.81298725
33_2,2017,1,1/1/17,26,33_2.26,0,TRUE,6.997087891,40.8486391
33_2,2017,1,1/1/17,27,33_2.27,0,TRUE,7.352249928,37.25193465
33_2,2017,1,1/1/17,56,33_2.56,0,TRUE,6.089857498,41.94802068
33_2,2017,1,1/1/17,57,33_2.57,0,TRUE,6.287974321,32.77312851
33_2,2017,1,1/1/17,59,33_2.59,0,TRUE,9.072356428,39.21532658
33_2,2017,1,1/1/17,60,33_2.60,0,TRUE,9.019522428,25.75860053
33_2,2017,1,1/1/17,82,33_2.82,0,TRUE,5.493006191,42.72299931
33_2,2017,1,1/1/17,83,33_2.83,0,TRUE,9.855780254,23.9017288
33_2,2017,1,1/1/17,89,33_2.89,0,TRUE,9.584360488,38.39018517
33_2,2017,1,1/1/17,108,33_2.108,0,TRUE,4.402458039,44.71017151
33_2,2017,1,1/1/17,114,33_2.114,0,TRUE,10.09652864,39.7406796
33_2,2017,1,1/1/17,115,33_2.115,0,TRUE,7.073741172,40.31459231
33_2,2017,1,1/1/17,116,33_2.116,0,TRUE,6.613162119,30.80944737
33_2,2017,1,1/1/17,125,33_2.125,0,TRUE,7.971479664,28.20739144
33_2,2017,1,1/1/17,126,33_2.126,0,TRUE,9.907369193,34.98647223
33_2,2017,1,1/1/17,132,33_2.132,0,TRUE,9.331147391,38.0743832
33_2,2017,1,1/1/17,143,33_2.143,0,TRUE,11.6467567,23.22587302
33_2,2017,1,1/1/17,159,33_2.159,0,TRUE,9.327310043,39.04399372
33_2,2017,1,1/1/17,189,33_2.189,0,TRUE,3.878341817,46.1938827
33_2,2018,1,1/1/18,22,33_2.22,0,TRUE,7.975741456,39.21377555
33_2,2018,1,1/1/18,23,33_2.23,0,TRUE,5.298036023,42.93117483
33_2,2018,1,1/1/18,24,33_2.24,0,TRUE,11.51403283,21.25676419
33_2,2018,1,1/1/18,25,33_2.25,0,TRUE,12.13198202,37.85082087
33_2,2018,1,1/1/18,26,33_2.26,0,TRUE,6.935176905,40.96902158
33_2,2018,1,1/1/18,27,33_2.27,0,TRUE,7.39696188,37.29320722
33_2,2018,1,1/1/18,56,33_2.56,0,TRUE,6.034828665,41.99731734
33_2,2018,1,1/1/18,57,33_2.57,0,TRUE,6.312048607,32.88662158
33_2,2018,1,1/1/18,59,33_2.59,0,TRUE,8.990954013,39.26577315
33_2,2018,1,1/1/18,60,33_2.60,0,TRUE,9.073401121,25.79069847
33_2,2018,1,1/1/18,82,33_2.82,0,TRUE,5.439119468,42.75510204
33_2,2018,1,1/1/18,83,33_2.83,0,TRUE,9.909662035,23.93038932
33_2,2018,1,1/1/18,89,33_2.89,0,TRUE,9.506392249,38.4417818
33_2,2018,1,1/1/18,108,33_2.108,0,TRUE,4.369210309,44.83284417
33_2,2018,1,1/1/18,114,33_2.114,0,TRUE,9.52217178,39.77277938
33_2,2018,1,1/1/18,115,33_2.115,0,TRUE,6.376685316,40.3237641
33_2,2018,1,1/1/18,116,33_2.116,0,TRUE,6.656730108,30.86448062
33_2,2018,1,1/1/18,125,33_2.125,0,TRUE,8.024210188,28.23719565
33_2,2018,1,1/1/18,126,33_2.126,0,TRUE,9.970422341,35.01627918
33_2,2018,1,1/1/18,132,33_2.132,0,TRUE,7.368384848,38.07667614
33_2,2018,1,1/1/18,143,33_2.143,0,TRUE,11.71439708,23.24994841
33_2,2018,1,1/1/18,159,33_2.159,0,TRUE,8.098191866,39.07036472
33_2,2018,1,1/1/18,189,33_2.189,0,TRUE,3.810702985,46.24203237
33_2,2019,1,1/1/19,22,33_2.22,0,TRUE,7.17209121,39.24816857
33_2,2019,1,1/1/19,23,33_2.23,0,TRUE,5.049242728,42.96786324
33_2,2019,1,1/1/19,24,33_2.24,0,TRUE,11.54498762,21.27166835
33_2,2019,1,1/1/19,25,33_2.25,0,TRUE,12.21108869,37.9276346
33_2,2019,1,1/1/19,26,33_2.26,0,TRUE,6.921418908,40.99653757
33_2,2019,1,1/1/19,27,33_2.27,0,TRUE,7.386643737,37.31155059
33_2,2019,1,1/1/19,56,33_2.56,0,TRUE,6.018778589,42.0362961
33_2,2019,1,1/1/19,57,33_2.57,0,TRUE,6.291413505,32.91184226
33_2,2019,1,1/1/19,59,33_2.59,0,TRUE,8.831588723,39.33914998
33_2,2019,1,1/1/19,60,33_2.60,0,TRUE,9.058498504,25.80216203
33_2,2019,1,1/1/19,82,33_2.82,0,TRUE,5.425361156,42.7929374
33_2,2019,1,1/1/19,83,33_2.83,0,TRUE,9.898197826,23.9452928
33_2,2019,1,1/1/19,89,33_2.89,0,TRUE,9.485753597,38.46586023
33_2,2019,1,1/1/19,108,33_2.108,0,TRUE,4.366917362,44.8706778
33_2,2019,1,1/1/19,114,33_2.114,0,TRUE,8.781583895,39.80373275
33_2,2019,1,1/1/19,115,33_2.115,0,TRUE,5.578739796,40.35701183
33_2,2019,1,1/1/19,116,33_2.116,0,TRUE,6.634946113,30.88511809
33_2,2019,1,1/1/19,125,33_2.125,0,TRUE,8.005869137,28.25209776
33_2,2019,1,1/1/19,126,33_2.126,0,TRUE,9.999082863,35.06213601
33_2,2019,1,1/1/19,132,33_2.132,0,TRUE,6.377831789,38.10992387
33_2,2019,1,1/1/19,143,33_2.143,0,TRUE,11.70866485,23.26829156
33_2,2019,1,1/1/19,159,33_2.159,0,TRUE,7.262345644,39.10246856
33_2,2019,1,1/1/19,189,33_2.189,0,TRUE,3.795799514,46.27527858
33_2,2020,1,1/1/20,22,33_2.22,0,TRUE,7.045983468,39.27797586
33_2,2020,1,1/1/20,23,33_2.23,0,TRUE,5.003382213,43.04697263
33_2,2020,1,1/1/20,24,33_2.24,0,TRUE,11.59084656,21.35650738
33_2,2020,1,1/1/20,25,33_2.25,0,TRUE,12.26153352,38.34151151
33_2,2020,1,1/1/20,26,33_2.26,0,TRUE,6.794157437,41.04354406
33_2,2020,1,1/1/20,27,33_2.27,0,TRUE,7.425623388,37.501863
33_2,2020,1,1/1/20,56,33_2.56,0,TRUE,5.935088906,42.07986059
33_2,2020,1,1/1/20,57,33_2.57,0,TRUE,6.321219764,32.9668692
33_2,2020,1,1/1/20,59,33_2.59,0,TRUE,8.699739742,39.34717557
33_2,2020,1,1/1/20,60,33_2.60,0,TRUE,9.09747458,25.88240689
33_2,2020,1,1/1/20,82,33_2.82,0,TRUE,5.377207063,42.85484981
33_2,2020,1,1/1/20,83,33_2.83,0,TRUE,9.938322557,24.04159215
33_2,2020,1,1/1/20,89,33_2.89,0,TRUE,9.344722811,38.46356705
33_2,2020,1,1/1/20,108,33_2.108,0,TRUE,4.331376685,44.92800147
33_2,2020,1,1/1/20,114,33_2.114,0,TRUE,8.648599074,39.79226854
33_2,2020,1,1/1/20,115,33_2.115,0,TRUE,5.526002018,40.41662845
33_2,2020,1,1/1/20,116,33_2.116,0,TRUE,6.663609264,30.96078881
33_2,2020,1,1/1/20,125,33_2.125,0,TRUE,8.045990188,28.35870512
33_2,2020,1,1/1/20,126,33_2.126,0,TRUE,10.05296464,35.35103407
33_2,2020,1,1/1/20,132,33_2.132,0,TRUE,6.32165459,38.14890397
33_2,2020,1,1/1/20,143,33_2.143,0,TRUE,11.75681563,23.38981496
33_2,2020,1,1/1/20,159,33_2.159,0,TRUE,7.207310501,39.13686552
33_2,2020,1,1/1/20,189,33_2.189,0,TRUE,3.752235521,46.35782088
33_2,2021,1,1/1/21,22,33_2.22,0,TRUE,7.027640524,39.36510484
33_2,2021,1,1/1/21,23,33_2.23,0,TRUE,5.014847342,43.15359833
33_2,2021,1,1/1/21,24,33_2.24,0,TRUE,11.59657892,21.37829038
33_2,2021,1,1/1/21,25,33_2.25,0,TRUE,12.47707053,38.17412639
33_2,2021,1,1/1/21,26,33_2.26,0,TRUE,6.78269244,41.10086905
33_2,2021,1,1/1/21,27,33_2.27,0,TRUE,7.465749498,37.45027228
33_2,2021,1,1/1/21,56,33_2.56,0,TRUE,5.960310454,42.17157531
33_2,2021,1,1/1/21,57,33_2.57,0,TRUE,6.371661126,33.00240743
33_2,2021,1,1/1/21,59,33_2.59,0,TRUE,8.706618819,39.39762213
33_2,2021,1,1/1/21,60,33_2.60,0,TRUE,9.027546915,25.91221212
33_2,2021,1,1/1/21,82,33_2.82,0,TRUE,5.404723687,42.94771841
33_2,2021,1,1/1/21,83,33_2.83,0,TRUE,9.870683725,24.06566699
33_2,2021,1,1/1/21,89,33_2.89,0,TRUE,9.373387605,38.50369776
33_2,2021,1,1/1/21,108,33_2.108,0,TRUE,4.350866734,44.98991103
33_2,2021,1,1/1/21,114,33_2.114,0,TRUE,8.649745495,39.82436832
33_2,2021,1,1/1/21,115,33_2.115,0,TRUE,5.535173805,40.50261396
33_2,2021,1,1/1/21,116,33_2.116,0,TRUE,6.66475579,30.99059849
33_2,2021,1,1/1/21,125,33_2.125,0,TRUE,7.984089138,28.3644367
33_2,2021,1,1/1/21,126,33_2.126,0,TRUE,10.12633558,35.16416747
33_2,2021,1,1/1/21,132,33_2.132,0,TRUE,6.32165459,38.2211318
33_2,2021,1,1/1/21,143,33_2.143,0,TRUE,11.72012932,23.32102813
33_2,2021,1,1/1/21,159,33_2.159,0,TRUE,7.208457067,39.19878005
33_2,2021,1,1/1/21,189,33_2.189,0,TRUE,3.754528362,46.46673087
34,1985,NA,1/1/85,191,34.191,NA,TRUE,0,71.72283356
34,1985,NA,1/1/85,192,34.192,NA,TRUE,0,48.79449699
34,1985,NA,1/1/85,196,34.196,NA,TRUE,0,78.73913741
34,1985,NA,1/1/85,197,34.197,NA,TRUE,0,73.29412574
34,1985,NA,1/1/85,198,34.198,NA,TRUE,0,69.69964462
34,1985,NA,1/1/85,200,34.2,NA,TRUE,0,55.44625967
34,1985,NA,1/1/85,209,34.209,NA,TRUE,0,60.39942219
34,1985,NA,1/1/85,211,34.211,NA,TRUE,0,59.73059727
34,1985,NA,1/1/85,223,34.223,NA,TRUE,0,46.24290709
34,1985,NA,1/1/85,224,34.224,NA,TRUE,0,77.09723273
34,1985,NA,1/1/85,231,34.231,NA,TRUE,0,69.72264581
34,1985,NA,1/1/85,237,34.237,NA,TRUE,0,70.45558766
34,1985,NA,1/1/85,245,34.245,NA,TRUE,0,42.2033704
34,1985,NA,1/1/85,253,34.253,NA,TRUE,0,69.87515334
34,1985,NA,1/1/85,254,34.254,NA,TRUE,0,58.14510766
34,1986,NA,1/1/86,191,34.191,NA,TRUE,0.218936268,71.44887666
34,1986,NA,1/1/86,192,34.192,NA,TRUE,0.07451992,48.57896245
34,1986,NA,1/1/86,196,34.196,NA,TRUE,0.174259968,78.4834797
34,1986,NA,1/1/86,197,34.197,NA,TRUE,0.199477232,73.01898473
34,1986,NA,1/1/86,198,34.198,NA,TRUE,0.218961367,69.41877794
34,1986,NA,1/1/86,200,34.2,NA,TRUE,0.162797363,55.25709372
34,1986,NA,1/1/86,209,34.209,NA,TRUE,0.139866554,60.27675234
34,1986,NA,1/1/86,211,34.211,NA,TRUE,0.19488708,59.60564026
34,1986,NA,1/1/86,223,34.223,NA,TRUE,0.065340746,46.03427523
34,1986,NA,1/1/86,224,34.224,NA,TRUE,0.214365958,76.84962285
34,1986,NA,1/1/86,231,34.231,NA,TRUE,0.168545123,69.44976323
34,1986,NA,1/1/86,237,34.237,NA,TRUE,0.229284175,70.17700738
34,1986,NA,1/1/86,245,34.245,NA,TRUE,0.032099048,41.99472658
34,1986,NA,1/1/86,253,34.253,NA,TRUE,0.202918821,69.60000917
34,1986,NA,1/1/86,254,34.254,NA,TRUE,0.18803458,58.01554725
34,1987,NA,1/1/87,191,34.191,NA,TRUE,1.525676295,71.39500229
34,1987,NA,1/1/87,192,34.192,NA,TRUE,0.366867297,48.48265979
34,1987,NA,1/1/87,196,34.196,NA,TRUE,1.097149932,78.42845023
34,1987,NA,1/1/87,197,34.197,NA,TRUE,1.469711561,72.96854221
34,1987,NA,1/1/87,198,34.198,NA,TRUE,1.559096641,69.36031182
34,1987,NA,1/1/87,200,34.2,NA,TRUE,0.308397822,55.16881628
34,1987,NA,1/1/87,209,34.209,NA,TRUE,0.441382157,60.20681907
34,1987,NA,1/1/87,211,34.211,NA,TRUE,0.567465322,59.52539264
34,1987,NA,1/1/87,223,34.223,NA,TRUE,0.275118932,45.93912994
34,1987,NA,1/1/87,224,34.224,NA,TRUE,1.208244492,76.79803746
34,1987,NA,1/1/87,231,34.231,NA,TRUE,1.450405311,69.3912884
34,1987,NA,1/1/87,237,34.237,NA,TRUE,1.556839547,70.1173935
34,1987,NA,1/1/87,245,34.245,NA,TRUE,0.350796744,41.9064542
34,1987,NA,1/1/87,253,34.253,NA,TRUE,1.538514451,69.54956607
34,1987,NA,1/1/87,254,34.254,NA,TRUE,0.546905455,57.93299548
34,1988,NA,1/1/88,191,34.191,NA,TRUE,2.055249885,71.53255387
34,1988,NA,1/1/88,192,34.192,NA,TRUE,0.465462883,48.55144741
34,1988,NA,1/1/88,196,34.196,NA,TRUE,1.549996561,78.55570587
34,1988,NA,1/1/88,197,34.197,NA,TRUE,1.983308112,73.10038061
34,1988,NA,1/1/88,198,34.198,NA,TRUE,2.084145363,69.50017196
34,1988,NA,1/1/88,200,34.2,NA,TRUE,0.417311551,55.1825738
34,1988,NA,1/1/88,209,34.209,NA,TRUE,0.529658588,60.1930617
34,1988,NA,1/1/88,211,34.211,NA,TRUE,0.72452138,59.51392869
34,1988,NA,1/1/88,223,34.223,NA,TRUE,0.314094114,46.00676334
34,1988,NA,1/1/88,224,34.224,NA,TRUE,1.661049591,76.92069606
34,1988,NA,1/1/88,231,34.231,NA,TRUE,2.001903299,69.52314342
34,1988,NA,1/1/88,237,34.237,NA,TRUE,2.091071674,70.254964
34,1988,NA,1/1/88,245,34.245,NA,TRUE,0.448240284,41.99587298
34,1988,NA,1/1/88,253,34.253,NA,TRUE,2.084217043,69.68255242
34,1988,NA,1/1/88,254,34.254,NA,TRUE,0.70283657,57.91923685
34,1989,NA,1/1/89,191,34.191,NA,TRUE,2.454149473,71.47409445
34,1989,NA,1/1/89,192,34.192,NA,TRUE,0.797936371,48.53195758
34,1989,NA,1/1/89,196,34.196,NA,TRUE,1.82055809,78.51672666
34,1989,NA,1/1/89,197,34.197,NA,TRUE,2.376530472,73.04535241
34,1989,NA,1/1/89,198,34.198,NA,TRUE,2.485383469,69.42565631
34,1989,NA,1/1/89,200,34.2,NA,TRUE,0.507881915,55.16193752
34,1989,NA,1/1/89,209,34.209,NA,TRUE,0.630545938,60.16783986
34,1989,NA,1/1/89,211,34.211,NA,TRUE,1.222056632,59.50131835
34,1989,NA,1/1/89,223,34.223,NA,TRUE,0.374849544,45.99300739
34,1989,NA,1/1/89,224,34.224,NA,TRUE,1.953366807,76.87484238
34,1989,NA,1/1/89,231,34.231,NA,TRUE,2.4135203,69.4474701
34,1989,NA,1/1/89,237,34.237,NA,TRUE,2.49231898,70.18847159
34,1989,NA,1/1/89,245,34.245,NA,TRUE,0.716496618,41.99014101
34,1989,NA,1/1/89,253,34.253,NA,TRUE,2.494640421,69.60688778
34,1989,NA,1/1/89,254,34.254,NA,TRUE,1.167190259,57.89630581
34,1990,NA,1/1/90,191,34.191,NA,TRUE,3.219853278,71.49701972
34,1990,NA,1/1/90,192,34.192,NA,TRUE,0.928632846,48.52393236
34,1990,NA,1/1/90,196,34.196,NA,TRUE,2.046408181,78.54080205
34,1990,NA,1/1/90,197,34.197,NA,TRUE,3.064382996,73.06369514
34,1990,NA,1/1/90,198,34.198,NA,TRUE,3.26493179,69.4485842
34,1990,NA,1/1/90,200,34.2,NA,TRUE,0.63972485,55.16079106
34,1990,NA,1/1/90,209,34.209,NA,TRUE,0.654621329,60.15981473
34,1990,NA,1/1/90,211,34.211,NA,TRUE,1.435286025,59.49673278
34,1990,NA,1/1/90,223,34.223,NA,TRUE,0.678626698,45.97695879
34,1990,NA,1/1/90,224,34.224,NA,TRUE,2.188366921,76.89891556
34,1990,NA,1/1/90,231,34.231,NA,TRUE,3.338798629,69.47269454
34,1990,NA,1/1/90,237,34.237,NA,TRUE,3.269592333,70.21025359
34,1990,NA,1/1/90,245,34.245,NA,TRUE,1.128052276,41.97638427
34,1990,NA,1/1/90,253,34.253,NA,TRUE,3.328097951,69.62523072
34,1990,NA,1/1/90,254,34.254,NA,TRUE,1.333440345,57.88942649
34,1991,NA,1/1/91,191,34.191,NA,TRUE,4.943833104,71.57955066
34,1991,NA,1/1/91,192,34.192,NA,TRUE,0.979077099,48.52966466
34,1991,NA,1/1/91,196,34.196,NA,TRUE,3.412973196,78.61417467
34,1991,NA,1/1/91,197,34.197,NA,TRUE,4.703764846,73.14853029
34,1991,NA,1/1/91,198,34.198,NA,TRUE,5.00630517,69.5345638
34,1991,NA,1/1/91,200,34.2,NA,TRUE,0.719977071,55.1653769
34,1991,NA,1/1/91,209,34.209,NA,TRUE,0.636278174,60.15981473
34,1991,NA,1/1/91,211,34.211,NA,TRUE,1.626733922,59.50131835
34,1991,NA,1/1/91,223,34.223,NA,TRUE,0.746260102,45.98956841
34,1991,NA,1/1/91,224,34.224,NA,TRUE,3.786367701,76.97457413
34,1991,NA,1/1/91,231,34.231,NA,TRUE,5.145785799,69.55983352
34,1991,NA,1/1/91,237,34.237,NA,TRUE,5.031641216,70.29623515
34,1991,NA,1/1/91,245,34.245,NA,TRUE,1.19912874,41.98899461
34,1991,NA,1/1/91,253,34.253,NA,TRUE,5.070677657,69.7089204
34,1991,NA,1/1/91,254,34.254,NA,TRUE,1.487078355,57.89859891
34,1992,NA,1/1/92,191,34.191,NA,TRUE,5.143282898,71.49243466
34,1992,NA,1/1/92,192,34.192,NA,TRUE,1.090283749,48.50214961
34,1992,NA,1/1/92,196,34.196,NA,TRUE,3.536789489,78.56831679
34,1992,NA,1/1/92,197,34.197,NA,TRUE,4.869995873,73.11872335
34,1992,NA,1/1/92,198,34.198,NA,TRUE,5.189728304,69.43712026
34,1992,NA,1/1/92,200,34.2,NA,TRUE,0.850673545,55.13900831
34,1992,NA,1/1/92,209,34.209,NA,TRUE,0.630545938,60.13000711
34,1992,NA,1/1/92,211,34.211,NA,TRUE,1.763154878,59.48068325
34,1992,NA,1/1/92,223,34.223,NA,TRUE,0.870063621,45.9654955
34,1992,NA,1/1/92,224,34.224,NA,TRUE,3.903294587,76.92413508
